-1.129294737,0.2097699514,2
-0.3849236749,0.2539951164,2
-0.9929259493,0.2130803742,2
-0.3197790956,0.1511902762,2
-0.7518985729,0.2156549693,2
-0.3265204878,0.1088579558,2
-1.087618083,0.24066991,2
-0.5883112876,0.1710984216,2
-0.5260075892,0.172963401,2
-0.4902491231,0.1270562663,2
-0.4536149307,0.2724456598,2
-0.613945321,0.286963167,2
-0.4470065703,0.1709060341,2
-0.6623366315,0.2041719422,2
-0.8183071196,0.204341192,2
-0.5482499753,0.2252554025,2
-0.6503014018,0.285117602,2
-0.6678335337,0.2016116989,2
-0.8120764333,0.154418322,2
-0.751545071,0.2298183913,2
-0.4560762666,0.2007954224,2
-0.3524482371,0.1704378703,2
-0.3238251998,0.1849373105,2
-0.2362838447,0.2136561693,2
-0.573570927,0.272406452,2
-0.2986519494,0.2799681981,2
-0.8610205105,0.1430618626,2
-0.5185072661,0.2639470527,2
-0.3391768925,0.2256264194,2
-0.5458300695,0.1526047864,2
-0.3273291367,0.2173381626,2
-0.6778429921,0.2901338877,2
-0.5569430924,0.2130331775,2
-0.8522676084,0.2668228716,2
-0.7427143197,0.1456298751,2
-0.5771705026,0.1116358098,2
-1.140184964,0.1573831157,2
-0.2981975118,0.156463908,2
-0.6230347274,0.2204820039,2
-0.7570582357,0.2575574216,2
-0.4545578031,0.2228365109,2
-0.6293049575,0.2055856509,2
-0.7323819923,0.2158441971,2
-0.5893064687,0.1326132126,2
-0.7601179048,0.284156281,2
-0.7923136736,0.2671590839,2
-0.51900197,0.228881692,2
-0.2723546505,0.2223497712,2
-0.7983067845,0.233094065,2
-0.2240790514,0.1707042335,2
-0.8708171957,0.2356211426,2
-0.4064737793,0.2473083653,2
-0.434097329,0.1861042514,2
-0.3713317402,0.2191531427,2
-0.6340149635,0.214951731,2
-0.3765318836,0.1338429088,2
-0.6089415821,0.1325751758,2
-0.6212051325,0.1348402221,2
-0.5183119802,0.2871355829,2
-0.5470478145,0.1587347602,2
-0.5289793098,0.2208713143,2
-0.9900838883,0.2552291985,2
-0.7505965112,0.2678667435,2
-0.6211916746,0.2249711702,2
-0.6487819425,0.1798656026,2
-0.6569238882,0.1732608372,2
-0.7784128877,0.1718842435,2
-0.5601180109,0.2491075777,2
-0.5988077935,0.2124800747,2
-1.088086541,0.174289761,2
-0.4277656572,0.1253292061,2
-0.1989025336,0.2060157657,2
-1.156524255,0.1575001092,2
-0.5758780321,0.2270233367,2
-0.6195830069,0.1199055896,2
-0.5583528401,0.2134730214,2
-0.4502729598,0.1915508577,2
-0.9109957922,0.2070551389,2
-0.5536263975,0.2664618055,2
-0.7351876712,0.206233727,2
-0.8133264423,0.1539645983,2
-0.7478012456,0.3217031977,2
-0.7291802297,0.1132640541,2
-0.4196378858,0.1523249129,2
-0.7389062404,0.2750997052,2
-0.3378806332,0.1851485563,2
-0.5070177684,0.2079019903,2
-0.506817922,0.1139882774,2
-0.4989078204,0.2213724319,2
-0.5715310565,0.2439329512,2
-0.7475214209,0.2211375496,2
-0.644054699,0.2011852941,2
-0.6941146528,0.2085289853,2
-0.6950592258,0.2092110766,2
-0.7524661631,0.1904400743,2
-0.6596937542,0.1570255316,2
-0.3836465399,0.1497556032,2
-0.4869714226,0.2470392826,2
-0.6056582238,0.149378797,2
-0.6986422766,0.211685061,2
-0.4764443892,0.203405935,2
-0.3458580179,0.1867085587,2
-0.7816630224,0.1813266628,2
-0.4816191896,0.1938460353,2
-0.7733020356,0.2245082854,2
-0.4555896259,0.1582910265,2
-0.4281970413,0.2970434737,2
-0.4492645766,0.1975109215,2
-0.9490301159,0.2539734029,2
-0.6742502935,0.2255883507,2
-0.5541246698,0.1902066129,2
-0.569660848,0.2258004098,2
-0.7444374869,0.1852931374,2
-0.4838119626,0.1849213229,2
-0.5723910607,0.1950633985,2
-0.2443860114,0.1779539351,2
-0.8038627177,0.1539876339,2
-0.4797795158,0.1840045721,2
-0.3771748271,0.1900376131,2
-0.7854742336,0.1754190836,2
-0.8051698672,0.2505305195,2
-0.7337349421,0.1768829135,2
-0.9044802183,0.2103212219,2
-0.7131979586,0.2125899244,2
-0.661569845,0.1820080278,2
-0.6172704072,0.1800889338,2
-0.66003635,0.1640140704,2
-0.5124909043,0.2409022156,2
-0.3567135907,0.1661377662,2
-0.6923829528,0.2277027649,2
-0.7504092895,0.1861306817,2
-0.5523330734,0.1808719387,2
-0.5697322516,0.1545983608,2
-0.7470611887,0.2526785924,2
-0.9655012468,0.2199331813,2
-0.4689241148,0.2312726016,2
-0.677621039,0.1521743813,2
-0.5649025051,0.2563459079,2
-0.4690802405,0.1945161303,2
-0.7327255296,0.2219236724,2
-0.3920607312,0.1782039891,2
-0.7250000154,0.2502999319,2
-0.542637958,0.2151138002,2
-0.4100913528,0.2150029639,2
-0.6567763673,0.2282464278,2
-1.066458073,0.1667980582,2
-0.3314675946,0.1074931806,2
-0.4420862707,0.2586900341,2
-0.628969907,0.2238700414,2
-0.5263949569,0.2259883872,2
-0.741881053,0.1829877027,2
-0.5854124475,0.2029417635,2
-0.6945760447,0.1824291788,2
-0.9358663398,0.2352626045,2
-0.7294302451,0.1860193474,2
-0.5165752728,0.2503636703,2
-0.5652504893,0.19857379,2
-0.9358274149,0.1771802099,2
-0.702737476,0.2056381839,2
-0.8977826231,0.1746505398,2
-0.3101460591,0.1783189344,2
-0.6737710279,0.2672625452,2
-0.4696853039,0.2401855003,2
-0.5849612315,0.2756101162,2
-0.6621988334,0.2829396198,2
-0.2799677816,0.2595959212,2
-0.7850459191,0.09351229775,2
-0.6921766895,0.2248412641,2
-0.4802555952,0.1468906224,2
-0.5364691207,0.2885324578,2
-0.5493035852,0.2137063495,2
-0.5423970195,0.2141516462,2
-0.6819764238,0.1432360147,2
-0.6137334825,0.1196184205,2
-0.6613889752,0.1606815727,2
-0.5349774213,0.2117102749,2
-0.7050325311,0.2516647212,2
-0.5366664542,0.2218090944,2
-0.6709038804,0.17273618,2
-0.8003298661,0.1599306972,2
-0.4505410905,0.32206638,2
-0.512209402,0.1791629977,2
-0.2967909102,0.07742183328,2
-0.4198291787,0.1791525972,2
-0.878340833,0.2049464341,2
-0.2847750158,0.2189528921,2
-0.4965680128,0.2420782864,2
-0.4750394969,0.2487684416,2
-0.680396668,0.2619368982,2
-0.9670629232,0.2055461566,2
-0.822802147,0.1479545391,2
-0.6531916958,0.1861552639,2
-0.4750164526,0.2870942028,2
-0.7063067132,0.1808463287,2
-0.4704866402,0.2581294594,2
-0.7296828047,0.1068553812,2
-0.8729445711,0.1988977522,2
-0.3606053701,0.2004239378,2
-0.5746492323,0.2831666824,2
-0.5594792387,0.2143767883,2
-0.5689143822,0.2109791262,2
-0.831459939,0.2686797996,2
-0.3114096486,0.2347985372,2
-0.957581817,0.2611165894,2
-0.5132309004,0.2029459566,2
-0.7136701252,0.1760914095,2
-0.6466777307,0.1144210273,2
-0.8017750183,0.1997875489,2
-0.7406781976,0.2204811482,2
-0.6389845372,0.1839915822,2
-0.8439798281,0.209804211,2
-1.016540879,0.2490920409,2
-0.6037274618,0.2682918904,2
-0.5648919859,0.1572839278,2
-0.8324519857,0.2369641922,2
-1.08547825,0.2753677009,2
-0.2457504443,0.1825780559,2
-0.6040185661,0.205192589,2
-0.3911447163,0.19466834,2
-0.3768445981,0.21838292,2
-0.3725875442,0.1578305643,2
-0.9052114607,0.2475414287,2
-0.7269647164,0.2156877981,2
-0.7016428591,0.1146280545,2
-0.6560335269,0.1976028004,2
-0.5671548533,0.223090779,2
-1.016931618,0.2169133331,2
-0.644754878,0.2413778027,2
-0.3288666547,0.197903937,2
-0.1460096143,0.1687073837,2
-0.7227836735,0.1990321389,2
-0.6446100726,0.2284253003,2
-0.5101852839,0.2377048854,2
-0.2591583234,0.1221722133,2
-0.7869915151,0.183337795,2
-0.5660846259,0.2487764695,2
-0.7298788037,0.2722852424,2
-0.4701364144,0.1519558673,2
-0.7136198098,0.2074804332,2
-0.4504552975,0.1835245602,2
-0.3908117975,0.2391543602,2
-0.6212860295,0.2222397193,2
-0.5260473522,0.1818207274,2
-0.6913469013,0.221161238,2
-0.3687592598,0.09673974844,2
-1.047286206,0.1366265252,2
-0.412075845,0.1732972949,2
-0.4051194592,0.242076614,2
-0.8134373583,0.2730929991,2
-0.344570537,0.1723419185,2
-0.4193377162,0.159437444,2
-0.613068894,0.185561302,2
-0.3346037077,0.2101182684,2
-0.6640886267,0.2172066682,2
-0.3285146165,0.2357931738,2
-0.2564930894,0.1583212881,2
-0.4024145465,0.0796839214,2
-0.7626687475,0.1677403537,2
-0.7583066101,0.2010905684,2
-0.5123866833,0.2325180997,2
-0.4816026751,0.2046271549,2
-0.3988428706,0.1317467357,2
-0.6461693165,0.2112341454,2
-0.3479774253,0.2445665545,2
-0.5673257886,0.1774210536,2
-0.8750025066,0.2448795067,2
-0.6872074429,0.1714024382,2
-0.565590864,0.2294909312,2
-0.4224751374,0.1442302146,2
-0.6095912199,0.162459219,2
-0.6896978345,0.1151193385,2
-0.7328873794,0.1179572011,2
-0.1157123583,0.1762010956,2
-0.5249376976,0.1221336224,2
-0.5900761823,0.1820718969,2
-0.5885198936,0.2154999651,2
-0.7755458937,0.2626036831,2
-0.523082052,0.2322527518,2
-0.373319881,0.2423994029,2
-0.5505381717,0.2516023656,2
-0.6978746655,0.1666656275,2
-0.7808789861,0.2302089791,2
-0.7691170559,0.1918887246,2
-0.2526154061,0.2147863768,2
-0.3696898345,0.2246949371,2
-0.6737248033,0.2096424208,2
-0.4198717031,0.2595546851,2
-0.6525897803,0.2235428034,2
-0.6769904004,0.1372534246,2
-0.9213997391,0.2765065719,2
-0.5399147152,0.1922028752,2
-0.2615842829,0.2414010084,2
-0.9032364722,0.2071399153,2
-0.7472254451,0.1963892944,2
-0.6233322639,0.2021208087,2
-0.723574054,0.2872344019,2
-0.3434254843,0.2054417006,2
-0.1421736116,0.3482863224,3
-0.2230434329,0.2041413903,3
-0.009745779602,-0.6926688866,3
-0.1639765948,0.1217995623,3
0.4020492052,-0.7320379711,3
-0.004904984866,-0.121980853,3
0.09703054663,-1.088106818,3
0.08425094781,-0.4638497128,3
-0.01103926269,-0.2336503531,3
-0.1474475467,-0.2821890441,3
-0.08101300293,-0.2134358318,3
-0.05310114179,-0.3078204505,3
0.1225890062,-0.1209606555,3
0.2522247004,-0.7735761115,3
-0.04138328981,0.1395684971,3
0.2277395356,-0.6280261512,3
-0.01945734011,-0.2396427481,3
-0.006656511291,-0.37040907,3
0.07010843386,-0.5243330404,3
-0.09768515358,-1.071837622,3
-0.3263263412,-0.1542660017,3
0.2251312003,-0.4397262788,3
-0.1161043636,0.09386701758,3
-0.1424240326,-0.4165913255,3
0.1058096689,-0.7922759825,3
0.1236693572,-0.2725063189,3
-0.1764429686,-0.02365922906,3
0.1004637323,0.02158750785,3
-0.2405747848,0.1112572891,3
-0.2654416099,-0.01413511105,3
0.08244269292,-0.0002652725716,3
-0.02427645082,-0.3466484927,3
0.06484742461,-0.5657454266,3
-0.081636244,-0.2451088377,3
0.04047744777,-0.3168756571,3
-0.08425060726,0.3494906438,3
0.05144147653,-0.1453777126,3
-0.04488087185,-0.2069692893,3
0.102778469,-0.3679322348,3
-0.2888873249,-0.1441281487,3
-0.1175719191,0.6371178986,3
0.09678877957,-0.5446554074,3
-0.0780465247,-0.1009015597,3
0.07589849225,0.087936026,3
0.06050230413,-0.283246834,3
-0.0138902236,-0.3207462813,3
-0.1103373833,0.264137525,3
-0.09927263751,-0.1738733804,3
-0.2499071274,-0.1001801685,3
-0.01058810828,-0.4777239588,3
0.2591363062,-0.5163258831,3
0.02227189213,-0.3505355931,3
-0.1711566976,-0.10535014,3
0.04142165512,-0.3232554643,3
0.09046352779,-0.7520421997,3
-0.1714819938,-0.1180882854,3
-0.3161128177,-0.03551835921,3
-0.2478285879,0.2081595586,3
0.07870083092,-0.01550067055,3
-0.08444737647,0.4455076114,3
-0.04089603747,-0.3869559435,3
0.2596269989,-0.2937025415,3
0.3982419997,-1.110314086,3
0.1128870011,-0.3008302381,3
0.06446079286,-0.9292639429,3
0.2394603088,-0.8357936846,3
-0.007433529671,0.06907973636,3
0.02721664445,-0.3063808438,3
-0.02418330909,-0.008478753875,3
-0.02291948359,-0.7727726146,3
0.279898713,-0.7125036809,3
0.03734247477,0.1322051635,3
0.1419269503,-0.5277122168,3
-0.1525424892,-0.1526930683,3
0.2239634566,-0.2496460788,3
-0.005130287192,-0.5116265812,3
-0.3342473449,-0.2001640027,3
-0.2400249406,0.1453806409,3
-0.3028451239,0.1691600253,3
-0.08547724253,-0.06717246452,3
-0.1795748058,-0.3068945037,3
-0.1291338428,-0.3490704837,3
0.1397671705,-0.3891018835,3
-0.2748565905,-0.1160757517,3
-0.07011347794,0.1032880715,3
0.06211787793,-0.3000791575,3
-0.315656566,0.2298780859,3
0.1310121491,-0.2824107769,3
0.1769410161,-0.6324341792,3
-0.3209802968,0.2318597393,3
0.09104644663,-0.09889552512,3
-0.2086833889,0.2438075436,3
-0.1884428255,-0.2700724487,3
-0.1509863675,-0.6241909251,3
-0.03476687358,-0.7812825527,3
0.001981379416,-0.7172201473,3
0.2166675765,-0.9494174425,3
-0.2286234574,0.1231003893,3
-0.07798855573,0.2434792191,3
-0.2005126782,0.1465085925,3
-0.283201715,0.04210563961,3
-0.02842713379,0.3067735603,3
0.2594174035,-0.7896744839,3
-0.07768621342,-0.002608307536,3
0.1092176957,-0.6008009886,3
-0.07796263453,-0.5772982824,3
-0.30365287,0.05558871465,3
-0.09936305929,-0.2514786255,3
-0.2967844741,0.3253042175,3
-0.001087077194,-0.230296631,3
0.174802993,-1.21601013,3
-0.002774469791,0.2472589525,3
0.1593949535,-0.5715192549,3
0.1439573007,-0.7090017506,3
-0.301968439,0.1178890168,3
0.1493423919,-1.075938033,3
-0.2005129954,-0.2749382344,3
0.08377583926,-0.06400468865,3
0.2041143095,0.2360034791,3
-0.07795552043,0.1349578104,3
-0.1785190449,-0.6353692958,3
-0.1190361385,0.2133315959,3
-0.02593796664,-0.1142474574,3
-0.1210006829,-0.1873316952,3
0.2185041438,-0.9589204564,3
-0.04682614036,-0.2492011162,3
0.3068364773,-0.6399972984,3
-0.06521476901,-0.6673270849,3
0.1621429444,-0.295838513,3
-0.1144965772,-0.1656578113,3
0.07462319841,-0.1870372671,3
0.3486226911,-0.3192086059,3
0.0633006281,-0.4205209209,3
0.2678797947,-0.649828026,3
0.1552639599,-0.1929911288,3
-0.01919416277,-0.06662489858,3
0.1135806631,-0.4678796267,3
0.2411873412,-0.968798942,3
0.02525205035,-0.4265082909,3
-0.00104217012,-0.2792748592,3
0.1118913364,-0.7965920481,3
0.02225420114,-0.3771510047,3
0.2914165472,-0.6835620873,3
0.09755566678,-0.4431629048,3
0.06558446268,-0.4922572165,3
0.2591931388,-0.9612203015,3
-0.3619844137,0.07892391014,3
0.01938005274,-0.1168534912,3
-0.07681348699,-0.4296913193,3
0.3871282676,-0.7094977423,3
0.1532061972,-1.116974813,3
-0.2831513493,0.5550293603,3
-0.1998358478,0.07101964823,3
-0.05091675674,-0.1799960892,3
0.03994821551,-0.2733423344,3
0.1021361002,-0.5298387777,3
0.1606076962,-1.259024032,3
0.05181704053,-0.1665187337,3
0.1730042025,-0.1102206573,3
-0.1496611529,-0.2034575256,3
0.4903781946,-0.8649285608,3
-0.009098389264,-0.2705142102,3
0.07607505783,-0.6005101569,3
0.0469273532,-0.4429208329,3
0.2130134832,-0.4152624608,3
-0.1164129835,-0.3988107069,3
-0.06813472446,0.3924102946,3
-0.2383573117,0.001745785243,3
-0.002228583562,-0.3199207779,3
0.2190473534,-0.346438032,3
0.2164860319,-1.004069778,3
-0.07561803683,-0.2671605959,3
-0.1020670997,-0.2271454392,3
0.1482771521,-0.7102863831,3
-0.01772371896,-0.1421177832,3
0.1348412583,-0.3634533703,3
0.09728554708,-0.4685792434,3
0.08198713841,-0.9298944448,3
0.09100017935,-0.3513320535,3
-0.0320281753,-0.1493107799,3
0.08221748712,-0.6257377157,3
-0.156424181,0.3898907806,3
0.2404371052,-0.6749452638,3
0.1755306491,-0.1186283782,3
-0.0127456904,0.02709182185,3
-0.3017183203,-0.1887064158,3
0.1174919913,-0.8096235203,3
0.05561160387,-1.076212287,3
-0.2582387105,0.278864164,3
0.09138423679,0.02479440842,3
-0.07288260201,-0.1888193033,3
-0.3381951657,0.7244605781,3
-0.03964417849,-0.2851958951,3
0.1212259311,-0.4092478226,3
0.05957673553,0.1298306739,3
0.1765861479,-0.008030360075,3
-0.1080602964,-0.2839306147,3
-0.02040934438,-0.6987830458,3
-0.1002860513,-0.2517510526,3
-0.1350567479,-0.4214033736,3
-0.03786310009,-0.4189501239,3
0.1143103766,-0.989053947,3
0.08165940319,0.07745418106,3
0.1781649552,-0.5642651867,3
-0.04494599164,-0.01546970354,3
0.1960697945,-0.2716335733,3
0.2040082499,-0.5964639368,3
-0.1775061263,0.3127751782,3
-0.1821262026,-0.5284363464,3
-0.006504241493,-0.02123719149,3
0.4569538804,-1.036398384,3
0.1625733212,0.2412632795,3
-0.2428457426,0.192234441,3
0.05927009613,-0.9811467332,3
0.1717762116,-0.5062381288,3
-0.02249957682,-0.4263452566,3
0.01801612512,-0.1162267521,3
-0.4358466626,0.5229172209,3
0.2073808166,-0.3543232223,3
-0.1506062312,0.007941378756,3
0.1221832337,-0.8010590842,3
0.1622497377,-0.9591735882,3
0.0601401695,-0.3332422381,3
-0.1209274898,-0.2796415138,3
-0.1413646313,-0.4883253567,3
0.1265633314,0.220490107,3
0.4839417398,-1.626129119,3
0.1001333573,-0.3252255889,3
-0.1543057547,-0.05924928863,3
-0.106644757,0.2318426899,3
0.333569323,-0.7768916032,3
-0.2719440678,0.3397751243,3
-0.008881876653,-0.01900315808,3
0.3035642692,-0.8059785346,3
-0.1984798753,0.5569500137,3
0.3569867525,-0.9102836136,3
-0.1152443518,0.3986160233,3
-0.09404943226,0.1999222598,3
-0.3677995233,0.07426194133,3
-0.1352188644,-0.4906855353,3
-0.1787645105,-0.521407676,3
-0.236521046,-0.4711333606,3
-0.116159046,-0.1246295068,3
0.08262786974,-0.1575530604,3
0.2067675323,0.09190452735,3
-0.05949876168,-0.4899971902,3
0.02889878588,-0.4902822995,3
0.3981700101,-0.5877070326,3
0.006646561591,-0.6562110623,3
0.05850490305,-0.7333554626,3
-0.2859414485,0.2800855256,3
0.133969434,-1.654788317,3
-0.01311897787,-0.8097500947,3
0.3521776887,-1.137472804,3
-0.2335697374,-0.1015103231,3
-0.04268048646,0.101539087,3
-0.05035965422,0.2362560297,3
0.1953169164,-1.000649732,3
0.1306696139,-0.2701055625,3
-0.1767302055,-0.2205061989,3
0.0006349577758,-0.199899772,3
-0.2627263116,0.3679979155,3
-0.3599832166,-0.1131707063,3
-0.3044575334,0.002555863826,3
0.1321319763,-0.2520897062,3
-0.197837699,0.4012648449,3
-0.2183230951,0.09781320486,3
0.08248727497,-0.7198130777,3
-0.416186144,-0.3193439245,3
0.1162271091,0.02327180841,3
0.09954880876,-0.4027694877,3
0.08526984673,-0.1542042054,3
-0.007199833562,0.06204817408,3
-0.5313343767,0.3180477221,3
0.01803534241,-0.4451840519,3
0.01787804906,-0.3665774606,3
-0.09032445197,-0.626583117,3
0.2363279627,-1.030625698,3
0.2374100977,-0.9977463189,3
0.083103643,-0.3463529364,3
-0.04082523312,0.3219282957,3
0.1215404476,0.2659277974,3
-0.06386164182,-0.4031793063,3
0.08032292035,-0.3279425495,3
0.002673083626,-0.5417604252,3
0.1589762768,-0.5577538699,3
0.1375300719,-0.8374168198,3
-0.06193706363,-0.5053749675,3
0.1039125291,-0.8465981792,3
0.02944725119,-0.2982543584,3
-0.08006795469,-0.3463814727,3
0.2929951046,-1.022913727,3
-0.0248408072,-0.4792237343,3
0.06441172218,-0.3024557969,3
0.04097278449,-0.1865893419,3
-0.4202789594,0.5171238802,3
-0.02557587581,-0.2813639507,3
0.1621190696,-0.4089514854,3
0.1090586575,-0.4541113982,3
-0.1410377754,-0.3491721957,3
0.1267593233,-0.7118690869,3
-0.01888136071,-0.2214231069,3
-0.07433909542,0.1179669685,3
0.0009401252714,-0.1255905809,3
0.131688431,-0.4563281421,3
0.02318446375,-0.2922712123,3
0.07672974667,-0.3941789751,3
0.1065351143,-0.3555351335,3
-0.1881718955,-0.2042645574,3
-0.2583214668,0.09414999223,3
0.1643107501,-0.6443498365,3
-0.1065157635,-0.6542362172,3
-0.2213456616,0.07733044368,3
0.008242316378,-0.3438756292,3
0.2270800231,-0.1663412683,3
0.01007629109,-0.550630243,3
0.0988340431,-0.3703600601,3
0.04221885058,-0.2899815051,3
-0.2221556662,-0.4670017019,3
0.08623562386,-0.2410199126,3
-0.01559733569,-0.9656691369,3
-0.2332319711,-0.3619010046,3
-0.1079448573,-0.2660793587,3
-0.1246214541,0.02153688301,3
-0.09761406175,0.1501109116,3
-0.1336638945,0.25092403,3
0.2816444874,-1.012751207,3
-0.08993687633,-0.1494498238,3
0.1410090576,-0.3748788489,3
-0.001766900165,-0.2385259378,3
0.07854638343,0.05356046771,3
-0.01969732463,0.7116227428,3
0.02283013848,-0.3941372021,3
-0.1850762836,0.204913605,3
-0.2981517783,0.3406171092,3
0.1833839592,-0.5159385139,3
-0.08879633703,0.008894471999,3
-0.4332602483,0.3043154118,3
0.1106165929,-0.3063560516,3
-0.2238660238,-0.1921271494,3
-0.1095758927,0.08526959022,3
-0.2679219692,0.3573668076,3
-0.07683738704,-0.6402369684,3
-0.06948426915,-0.0959462945,3
0.4492041959,-1.204868575,3
-0.2811739991,0.2231954372,3
0.2417436635,-0.6855774413,3
0.0528979699,-0.1825108695,3
-0.08800272601,-0.03862505957,3
-0.05336981434,-0.2977364531,3
-0.1919250627,0.3022908959,3
-0.1583123492,-0.4887530432,3
0.1187147218,-1.00842117,3
0.09212995229,-0.2237495776,3
0.1599332108,-0.3204018484,3
-0.1228394224,-0.5919078773,3
0.03998880164,-0.205378477,3
0.06719415536,-0.5122400279,3
0.03949354715,-0.1503217654,3
0.1320616367,-0.7465662681,3
0.001923399003,-0.254853181,3
0.02209774351,0.2534300401,3
-0.1356936435,-0.2945524661,3
-0.3103853335,0.2556144549,3
-0.04778501514,-0.4344656673,3
-0.09103416216,-0.03885966736,3
0.1458692341,-0.3066283878,3
-0.006934890409,-0.7150912409,3
-0.09434509151,0.02853300212,3
0.1059202507,-0.2744886324,3
0.01636753448,-0.8368684429,3
-0.1471681778,0.04761710316,3
0.02885684522,-0.9524691778,3
0.09513767877,-0.7615538896,3
0.04120739916,-0.09603080715,3
0.1889238384,-0.115610972,3
-0.1044892157,-0.297874365,3
-0.1704920641,-0.4034398501,3
-0.2455611854,0.1414030165,3
0.08890207007,-0.4747114657,3
-0.02984362176,-0.4855627544,3
-0.2217712262,0.5787288714,3
0.1353555518,-0.1988916283,3
0.06512592514,-0.4965604675,3
-0.01984666989,-0.2413178454,3
-0.1536322182,0.6035538181,3
-0.03846258276,-0.2181232669,3
-0.005068941478,-0.8165930044,3
-0.01043124584,-0.09658474546,3
-0.02467616348,-0.230958702,3
0.2137606099,-0.6474446194,3
-0.01802123059,-0.1411108121,3
-0.1271410444,-0.1268698786,3
-0.3116506549,0.2649809733,3
0.155884018,-0.640526959,3
0.09611152412,-0.1373525503,3
-0.02192323383,0.08345829125,3
0.08431659698,0.2947747713,3
0.1164183536,-0.3028222711,3
0.02358682941,-0.3334966284,3
-0.1560918189,-0.5971365089,3
0.2563737717,-0.2190306805,3
0.1300762539,-0.4941389567,3
0.07066246837,-0.3382442221,3
0.1856784963,-0.7903839371,3
-0.07238394147,-0.2464034364,3
0.340680447,-0.8610920621,3
-0.2513059891,0.3530163384,3
0.3836611159,-0.8195937962,3
-0.2226615795,-0.6175428795,3
-0.140360311,-0.1023150412,3
-0.1407021495,-0.5201237264,3
-0.1020300143,0.219872047,3
-0.2743747795,0.3792155549,3
-0.02272579557,0.03566489336,3
0.1351579121,-0.1617700265,3
0.1218910519,-0.9357053542,3
0.07355023261,-0.3413584625,3
-0.04401798672,-0.7457547887,3
0.1910289477,-0.3885972945,3
0.01208025131,-0.3841530585,3
0.06140372887,-0.4922274955,3
0.006343139235,-0.4138864616,3
-0.06848530037,-0.5972933629,3
0.05440856409,-0.992776829,3
0.03970208622,-0.5188335213,3
0.1755158551,-0.4904004933,3
-0.09407420587,-0.5550652645,3
-0.002632120672,-0.1142648231,3
-0.03261203064,-0.2931944966,3
0.05052067514,-0.2230129448,3
-0.0100258783,0.1374446749,3
0.311930934,-0.6235236589,3
-0.1468057102,-0.3282927036,3
0.05256615506,-0.2922538456,3
-0.1319892898,0.2198991148,3
-0.1078589591,-0.6777540492,3
0.02151054597,-0.6301733176,3
0.02445684957,-0.1280684029,3
0.2963744772,-0.9187115646,3
-0.2086545725,-0.06563972496,3
-0.1902900963,-0.1129936491,3
0.1250640219,-0.5896439539,3
0.05234908729,-0.2870589151,3
0.06122762635,-0.4928207886,3
0.2780712213,-0.6390805844,3
-0.2326119087,0.2219944123,3
-0.0239736732,-0.4475891637,3
0.1981360766,-1.133696783,3
0.2007133605,-0.3486398115,3
-0.1987477691,-0.2054371908,3
-0.01207558556,-0.2202504569,3
0.01701670806,-0.5739582049,3
0.1468893204,-0.749444179,3
0.003373005682,-0.6499325609,3
-0.2882565842,-0.008156349229,3
0.03899775236,-0.5009509671,3
-0.09758250774,0.08308205757,3
0.05256076231,-0.3573287592,3
-0.2403915503,0.05633913988,3
0.0928738731,-0.332683777,3
0.1065595468,-0.4321211553,3
0.02205678363,-0.09243516202,3
-0.09540771456,-0.4939454756,3
0.02348053217,-0.6099345601,3
-0.2191013884,-0.5350861871,3
-0.0794946849,-0.06855596025,3
-0.198987424,-0.1255804758,3
-0.01356403364,0.01479026856,3
0.145731725,-0.8239020043,3
0.184245925,-0.3052304543,3
0.1014026979,-0.4174108675,3
-0.09096913611,0.2063631419,3
0.009400118576,-0.1890672927,3
0.1668745723,-0.8597472255,3
-0.05300615432,-0.5526783416,3
-0.2419909331,0.3124886666,3
0.246302333,-0.6203915658,3
0.08536394644,-0.4474385012,3
0.1710017305,-1.402733867,3
0.2753986568,-0.3958319221,3
0.09405093548,-0.4970163151,3
0.1152492651,-0.9992315954,3
-0.2543706909,0.5206549177,3
-0.05019843044,-0.03547779951,3
-0.02136675784,-0.01942070611,3
0.1105657785,-0.5785282365,3
-0.1610305234,-0.2532669126,3
-0.2977352847,0.1981580752,3
0.0442245384,-0.4331295565,3
-0.1899288002,-0.1391232672,3
-0.1820666633,0.06350887058,3
-0.08989589367,-0.7965240022,3
0.1104130078,-0.853335319,3
0.073759949,-0.6827653243,3
-0.03316481088,0.07949566572,3
0.01162382846,-0.2553790423,3
-0.2224544237,0.6601276935,3
0.09505270561,-0.5575575849,3
0.03278776268,0.06813546143,3
0.1204892393,-0.4027419036,3
-0.1648885706,0.6948208761,3
0.1522424665,-0.6987004068,3
-0.1027547975,0.03274985178,3
0.1554566222,-0.733558395,3
0.02194481438,-0.2573220246,3
0.05153020533,-0.4376114712,3
-0.01206520641,-0.6665748517,3
0.273594096,-0.665987684,3
0.1940346541,-0.5435788854,3
0.1854399754,-0.5620044639,3
0.1747404978,-1.052332812,3
0.0976802638,-0.9074787058,3
0.4192408133,-0.8634455956,3
0.07600989957,-0.4505677508,3
0.1426715968,-0.8485667794,3
0.110046392,-0.6632242784,3
0.1007921936,-0.3713058546,3
0.03525211329,-0.9740390187,3
-0.1086220296,0.3623293806,3
-0.005214958563,-0.1153335611,3
-0.2780437115,0.3017652566,3
-0.2117215981,-0.4733879009,3
-0.165342119,-0.05176331139,3
-0.172707092,-0.1148917245,3
-0.08870572014,-0.1286401542,3
0.02877654619,-0.1859986736,3
